path,clicks,impressions,ctr,position
"/schools/d-luz-beauty-academy-esthetician-school-houston-katy-1c72d392",0,34,0.00,7.3
"/schools/ogle-school-hair-skin-nails-dallas-9bc7044c",0,34,0.00,14.5
"/schools/rgv-cosmetology-school-san-benito-c0b210da",0,34,0.00,9.7
"/schools/wichita-falls-barber-academy-wichita-falls-229243df",0,34,0.00,9.7
"/shop/elevate-barber-shop-beaumont-beaumont-317beeb2",0,34,0.00,7.8
"/shop/malon-dominican-barber-houston-77079-88c40108",0,34,0.00,8.2
"/shop/tellers-barbershop-pflugerville-a85b6614",0,34,0.00,8.8
"/stores/aritaum-houston-77080-0070da08",0,34,0.00,9.3
"/stores/armstrong-mccall-professional-beauty-supply-houston-77098-8c146303",0,34,0.00,20.8
"/stores/forever-nail-supply-el-paso-80e4ea91",0,34,0.00,7.3
"/stores/kutz-barbershop-houston-77073-9ac631e7",0,34,0.00,7.9
"/salons/hair-by-michael-farris-san-antonio-9ed0a986",2,33,6.06,5.8
"/events/houston-barber-expo-2026-houston-ca47e806",1,33,3.03,10.9
"/salons/2458-dulce-beauty-salon-houston-c1a3f348",1,33,3.03,6.0
"/salons/braids-n-dreadlocks-llc-houston-5e94c4a2",1,33,3.03,5.4
"/salons/essential-beauty-supply-baytown-ae40d498",1,33,3.03,7.8
"/salons/latinas-hair-salon-houston-65ab1a4e",1,33,3.03,8.2
"/schools/avenue-five-institute-austin-5d1ea5c0",1,33,3.03,20.6
"/schools/up-next-barber-college-huntsville-e546dd5e",1,33,3.03,7.0
"/shop/aces-eights-barber-shop-midland-63cc112b",1,33,3.03,8.5
"/stores/luxy-beauty-alliance-houston-77061-6b3316f1",1,33,3.03,7.1
"/barbers/mikayla-s-m-m-cutz-mesquite-75149-3d3c6c88",0,33,0.00,6.8
"/barbers/remarkable-fade-by-sergio-mata-tx-4412af07",0,33,0.00,7.3
"/houston/insights/market-analysis/man-cave-cutz",0,33,0.00,8.6
"/salons/alchemy-salon-houston-inc-houston-b72862f0",0,33,0.00,14.2
"/salons/beauty-style-hair-salon-houston-c9221c1e",0,33,0.00,6.7
"/salons/great-clips-houston-fab30d71",0,33,0.00,9.5
"/salons/hair-by-tony-iv-houston-b54335be",0,33,0.00,6.5
"/salons/hair-by-vincent-houston-d5d5adb0",0,33,0.00,9.4
"/salons/hello-beauty-salon-san-antonio-ea970475",0,33,0.00,7.3
"/salons/jackie-beauty-salon-houston-51c02472",0,33,0.00,8.0
"/salons/le-prof-houston-a6839d09",0,33,0.00,6.8
"/salons/lilly-beauty-salon-houston-cb588008",0,33,0.00,6.8
"/salons/lola-s-hair-sal-n-el-paso-da1b1d2a",0,33,0.00,8.1
"/salons/madison-reed-hair-color-bar-woodlands-the-woodlands-319436e5",0,33,0.00,12.9
"/salons/n-y-houston-658cdf44",0,33,0.00,4.5
"/salons/nu-image-salon-houston-f2be2616",0,33,0.00,7.8
"/salons/republic-hair-co-dallas-19dfd5ae",0,33,0.00,8.0
"/salons/reserved-salon-league-city-6f2be7dc",0,33,0.00,6.8
"/salons/salon-versa-amarillo-6a52a752",0,33,0.00,8.3
"/salons/stylo-s-beauty-and-hair-salon-houston-f0c3a6ee",0,33,0.00,8.0
"/salons/the-beauty-ave-houston-de4c5192",0,33,0.00,8.4
"/salons/the-blonde-loft-houston-efffe837",0,33,0.00,19.8
"/salons/the-trends-hair-beauty-dressing-houston-e6eb71f5",0,33,0.00,12.2
"/schools/barber-institute-of-texas-lewisville-lewisville-d88278ba",0,33,0.00,9.7
"/schools/chop-it-up-barbershop-college-san-antonio-73502138",0,33,0.00,8.8
"/schools/deluxe-barber-college-san-antonio-30196e06",0,33,0.00,14.2
"/schools/frank-phillips-jr-college-borger-7d62d2ed",0,33,0.00,9.2
"/schools/groveton-high-school-groveton-5d20990a",0,33,0.00,7.0
"/schools/i-t-s-academy-of-beauty-irving-irving-27c46529",0,33,0.00,7.8
"/schools/m-j-academy-llc-dallas-f813edde",0,33,0.00,9.4
"/schools/mesa-barber-school-inc-houston-9a9d6934",0,33,0.00,9.2
"/schools/the-shimaa-academy-arlington-51ac3c50",0,33,0.00,7.6
"/shop/enriched-barber-studio-corpus-christi-63c77fc8",0,33,0.00,8.5
"/shop/libertad-classic-barbershop-laredo-49770846",0,33,0.00,8.5
"/shop/machos-barbershop-katy-ba1765e7",0,33,0.00,12.1
"/shop/three-of-a-kind-barbershop-dallas-a6808437",0,33,0.00,6.0
"/stores/new-style-beauty-supply-braiding-houston-77090-9ddfdb99",0,33,0.00,10.3
"/stores/sassy-beauty-supply-beaumont-454d7ecf",0,33,0.00,6.4
"/schools/high-class-barber-academy-llc-ingleside-ca0735e8",5,32,15.63,5.1
"/salons/brows-beauty-bar-baytown-a2dbe144",2,32,6.25,4.8
"/stores/shop-wise-beauty-supply-houston-77096-2cbd953b",2,32,6.25,27.5
"/salons/beautyloungehtx-houston-22fdadf0",1,32,3.13,5.7
"/salons/yazmin-s-hair-salon-barbershop-mckinney-b7cc5553",1,32,3.13,6.9
"/schools/neecee-s-barber-college-abilene-5e004f40",1,32,3.13,12.8
"/schools/tri-state-cosmetology-institute-el-paso-56fb8181",1,32,3.13,14.8
"/stores/rockboyz-barber-and-beauty-shop-houston-77048-cf01b954",1,32,3.13,6.8
"/barbers/flaco-fadez-houston-77091-13fb7f13",0,32,0.00,8.4
"/barbers/kingz-of-cutz-dallas-75210-924f041d",0,32,0.00,10.5
"/houston",0,32,0.00,13.4
"/houston/insights/market-analysis/htx-cuts-barbershop",0,32,0.00,8.9
"/insights/booth-rent-taxes-and-llc-texas",0,32,0.00,9.7
"/salons/blessed-hands-beauty-salon-houston-7768a0b0",0,32,0.00,3.4
"/salons/cost-cutters-houston-866d4c7f",0,32,0.00,10.3
"/salons/effortless-beauty-touch-houston-b11e28f4",0,32,0.00,8.3
"/salons/first-class-beauty-mobile-hair-design-airbrush-makeup-houston-15a77409",0,32,0.00,10.5
"/salons/gerardo-s-hair-designs-houston-7be184f6",0,32,0.00,6.3
"/salons/glamour-house-studios-hair-makeup-houston-578e7410",0,32,0.00,10.1
"/salons/hm-salon-houston-8fa2b0d4",0,32,0.00,10.5
"/salons/humble-beauty-salon-houston-05d8907b",0,32,0.00,12.8
"/salons/illy-hair-plano-b799e594",0,32,0.00,4.9
"/salons/lk-style-studio-llc-katy-72b7aabe",0,32,0.00,4.9
"/salons/luxe-nail-bar-missouri-city-49dbbde5",0,32,0.00,9.1
"/salons/markham-salons-el-paso-ef7f44c1",0,32,0.00,8.3
"/salons/miriam-j-beauty-salon-houston-8a8bcc10",0,32,0.00,7.6
"/salons/nicole-salon-houston-38c58eb4",0,32,0.00,9.2
"/salons/northline-beauty-salon-houston-56e8757e",0,32,0.00,5.5
"/salons/royalty-beauty-studio-houston-89f42f01",0,32,0.00,7.7
"/salons/salon-x-change-near-the-domain-atx-austin-1b3a34b1",0,32,0.00,7.8
"/salons/salons-by-jc-westchase-houston-1faef8b2",0,32,0.00,9.4
"/salons/shine-in-the-heights-houston-b15df5da",0,32,0.00,17.2
"/salons/style-by-kim-houston-3b1936d9",0,32,0.00,14.8
"/salons/supercuts-houston-a6fa528c",0,32,0.00,12.2
"/salons/swoon-salon-austin-a41c8301",0,32,0.00,5.8
"/salons/vince-s-salon-garland-399f81d0",0,32,0.00,6.3
"/schools/barbers-trade-school-inc-beaumont-97b9527f",0,32,0.00,10.1
"/schools/dallas-skin-institute-inc-austin-e8ca4f76",0,32,0.00,10.9
"/schools/duvalls-school-of-cosmetology-bedford-8f8ca382",0,32,0.00,8.3
"/schools/katy-esthetician-academy-katy-dac8ab44",0,32,0.00,8.2
"/schools/premier-barber-school-houston-87b709a3",0,32,0.00,11.2
"/schools/the-salon-professional-academy-of-san-an-san-antonio-e7f20d5d",0,32,0.00,10.6
"/shop/east-quarter-barber-downtown-dallas-texas-dallas-e795a6fb",0,32,0.00,4.2
"/shop/el-patio-barbershop-houston-8ee1109b",0,32,0.00,6.1
"/shop/good-sir-barbershop-25-express-cuts-no-wait-time-garland-0e0d5c0e",0,32,0.00,2.0
"/shop/kut-kreators-barber-shop-houston-77021-ce9075f5",0,32,0.00,6.0
"/shop/lu-s-barber-shop-haircut-shave-league-city-league-city-4e4d3e3e",0,32,0.00,7.8
"/shop/outcast-men-s-hair-by-aubree-pflugerville-c3abbc82",0,32,0.00,8.5
"/shop/spring-valley-barbershop-houston-77080-8b11781f",0,32,0.00,11.5
"/stores/sally-beauty-houston-77070-046e7941",0,32,0.00,9.8
"/stores/the-beauty-supply-plus-houston-77044-a84dfeaa",0,32,0.00,6.2
"/shop/top-tier-cuts-barbershop-mcallen-72208430",4,31,12.90,6.6
"/salons/bella-s-hair-salon-spa-houston-5581cc96",1,31,3.23,9.6
"/salons/hali-s-hair-salon-frisco-833db5aa",1,31,3.23,6.3
"/salons/the-crescent-salon-san-antonio-a856626d",1,31,3.23,6.5
"/schools/baldwin-beauty-schools-austin-2c37d6e7",1,31,3.23,12.0
"/barbers/blessed-by-chino-tx-d61e1e51",0,31,0.00,7.4
"/barbers/chyno-s-barbering-creations-dallas-75238-3ccb1959",0,31,0.00,8.6
"/barbers/fine-lines-barber-dallas-75202-3e1f67fa",0,31,0.00,11.3
"/barbers/rush-hour-fades-tx-66f2226b",0,31,0.00,6.3
"/barbers/solid-cuts-barbershop-brandon-b-tx-a31fb33e",0,31,0.00,4.7
"/salons/avenue-salon-beauty-spa-plano-a9301982",0,31,0.00,9.6
"/salons/cecy-beauty-salon-houston-3732d4aa",0,31,0.00,13.0
"/salons/evolution-aire-salons-houston-5ecd4623",0,31,0.00,7.5
"/salons/glamour-cuts-league-city-7e971765",0,31,0.00,2.8
"/salons/hair-nail-studio-kim-angie-houston-947ad1f2",0,31,0.00,8.5
"/salons/multicultural-unisex-salon-houston-677ee614",0,31,0.00,6.7
"/salons/oneeighty-beauty-salon-houston-940b27cb",0,31,0.00,5.8
"/salons/sayyada-darvish-hair-houston-3975d1ad",0,31,0.00,5.9
"/salons/skin-bliss-the-laser-spa-clinic-aesthetics-institute-san-antonio-45b2aead",0,31,0.00,12.1
"/salons/sola-salons-houston-05440510",0,31,0.00,8.8
"/salons/sola-salons-houston-e623fa4b",0,31,0.00,7.3
"/salons/tangerine-salon-frisco-d77063e3",0,31,0.00,9.6
"/salons/venus-mei-lash-el-paso-b27be583",0,31,0.00,5.1
"/schools/all-about-beauty-academy-dallas-0547fc33",0,31,0.00,9.2
"/schools/allstar-beauty-college-houston-2742e833",0,31,0.00,6.5
"/schools/aveda-arts-sciences-institute-san-antonio-san-antonio-11cb99a9",0,31,0.00,11.8
"/schools/caprock-school-of-cosmetology-slaton-2b2ec70f",0,31,0.00,9.1
"/schools/ebony-essence-school-of-hair-design-caldwell-eff482ae",0,31,0.00,8.1
"/schools/gulf-coast-barber-college-texas-city-620d631d",0,31,0.00,10.7
"/schools/manuel-theresa-s-school-of-hair-design-brenham-82cfdf66",0,31,0.00,14.2
"/schools/milan-institute-houston-54167a2d",0,31,0.00,10.6
"/schools/remington-college-houston-campus-league-city-bb38c770",0,31,0.00,10.5
"/schools/top-of-the-line-barber-school-south-side-san-antonio-5eba8160",0,31,0.00,8.3
"/schools/ucas-university-of-cosmetology-arts-sciences-san-antonio-5efdff7a",0,31,0.00,10.1
"/shop/clutch-city-barbershop-league-city-2f3a3619",0,31,0.00,8.6
"/shop/fadezbyjames-barbershop-houston-77083-a8d0447a",0,31,0.00,5.0
"/shop/fraga-barbershop-pflugerville-b34ba4e6",0,31,0.00,10.6
"/shop/ocotillo-midland-8e9180f5",0,31,0.00,11.0
"/shop/scissorhands-barbershop-league-city-92faa67c",0,31,0.00,6.2
"/stores/armstrong-mccall-professional-beauty-supply-houston-77096-a0201249",0,31,0.00,12.7
"/stores/beauty-zone-conroe-fd5dd2a7",0,31,0.00,7.5
"/schools/wichita-falls-career-education-center-wichita-falls-43dfb425",2,30,6.67,8.4
"/salons/jm-hair-beauty-lounge-houston-d88af5c1",1,30,3.33,4.1
"/salons/neff-s-majestic-college-station-da46fbce",1,30,3.33,8.4
"/schools/immaculate-cut-barber-institute-laredo-616c05c2",1,30,3.33,9.0
"/amarillo",0,30,0.00,9.7
"/barbers/cuban-barber-shop-tx-1317c475",0,30,0.00,7.5
"/barbers/supreme-cutz-tx-8e5a3e07",0,30,0.00,7.4
"/barbers/top-shelf-barber-studio-gabriel-tx-6bd56dcd",0,30,0.00,9.3
"/barbers/top-shelf-barber-studio-tx-7306b0e1",0,30,0.00,8.6
"/salons/a-tu-estilo-houston-45c30e52",0,30,0.00,7.0
"/salons/annita-s-hair-cut-salon-houston-af950c77",0,30,0.00,13.2
"/salons/aurelia-nail-lounge-mckinney-42b153d8",0,30,0.00,7.3
"/salons/bellus-salon-houston-c8167ffa",0,30,0.00,9.3
"/salons/brothers-beauty-salon-houston-34485ce0",0,30,0.00,10.3
"/salons/cory-s-salon-conroe-6ac7fbde",0,30,0.00,3.7
"/salons/dc-beauty-salon-houston-28647bcc",0,30,0.00,6.9
"/salons/eccentric-a-hair-salon-inc-houston-38d957dd",0,30,0.00,6.5
"/salons/faith-hair-salon-houston-65087e8c",0,30,0.00,5.8
"/salons/gigis-hair-salon-barber-shop-houston-8f6bcef9",0,30,0.00,9.7
"/salons/haute-head-salon-htx-houston-78acd2d8",0,30,0.00,17.5
"/salons/hazel-s-hair-studio-houston-63c46704",0,30,0.00,9.1
"/salons/house-of-style-houston-8a21649c",0,30,0.00,21.9
"/salons/images-hair-studio-houston-30aaf442",0,30,0.00,6.8
"/salons/indigo-child-dallas-80db1c2f",0,30,0.00,7.4
"/salons/judy-beauty-sal-n-houston-222a0809",0,30,0.00,7.4
"/salons/kelatic-hair-lounge-houston-b5c1bb4c",0,30,0.00,10.6
"/salons/lavish-looks-salon-spa-houston-1a229364",0,30,0.00,7.8
"/salons/lumiere-nail-studios-salon-park-houston-7170c04e",0,30,0.00,14.4
"/salons/made-to-slay-salon-league-city-7ac7bed3",0,30,0.00,6.4
"/salons/minh-hair-salon-garland-1fd1b119",0,30,0.00,7.0
"/salons/patrician-houston-ae9108e9",0,30,0.00,6.8
"/salons/river-oaks-salon-houston-d7e438c3",0,30,0.00,25.5
"/salons/scissors-sound-hair-salon-austin-5fe8c1d4",0,30,0.00,8.7
"/salons/sport-clips-haircuts-of-shops-at-soncy-amarillo-a784de5c",0,30,0.00,9.9
"/salons/supercuts-houston-7004bcb9",0,30,0.00,19.4
"/salons/tease-me-hair-salon-pearland-cb1a08a3",0,30,0.00,9.7
"/salons/zeeba-salon-suites-fort-worth-b0a9ad64",0,30,0.00,7.2
"/schools/champions-barber-beauty-academy-waco-8e47cb99",0,30,0.00,8.0
"/schools/exclusive-barber-academy-sugar-land-bc9bd23c",0,30,0.00,8.7
"/schools/mogo-salon-academy-of-montgomery-conroe-96b84e40",0,30,0.00,9.1
"/schools/nuvani-institute-austin-austin-0d0e511f",0,30,0.00,10.1
"/schools/nuvani-institute-austin-austin-e6564d4d",0,30,0.00,9.2
"/schools/phat-s-institute-of-beauty-llc-tyler-9432deb0",0,30,0.00,6.5
"/schools/trinity-valley-community-college-athens-9c00871e",0,30,0.00,7.6
"/schools/xclusiv-makeup-and-beauty-academy-mcallen-0ecb55d4",0,30,0.00,6.5
"/shop/big-hitters-barbershop-conroe-5e787549",0,30,0.00,9.4
"/shop/boomerang-cuts-houston-77060-55c3cd0e",0,30,0.00,2.9
"/shop/hammer-nails-grooming-shop-for-guys-frisco-frisco-f3ae05f2",0,30,0.00,12.7
"/shop/old-fashioned-barber-lounge-humble-d6660f1a",0,30,0.00,7.6
"/shop/strong-fades-barber-shop-spring-9befd664",0,30,0.00,9.3
"/stores/armstrong-mccall-houston-77070-5712e942",0,30,0.00,11.4
"/stores/cutthroat-barbers-houston-barbershop-haircut-for-men-houston-77098-cf8fa458",0,30,0.00,12.6
"/stores/h-beauty-supply-katy-pasadena-86c6b5a4",0,30,0.00,13.2
"/stores/helen3-beauty-supply-garland-dallas-31f2f63a",0,30,0.00,4.2
"/stores/leander-beauty-supply-austin-91f65044",0,30,0.00,8.0
"/stores/popshelf-houston-77059-b4685dc2",0,30,0.00,15.8
"/stores/princess-beauty-supply-houston-36f5cd7a",0,30,0.00,14.8
"/stores/querageous-barber-school-houston-77070-dad74823",0,30,0.00,7.7
"/stores/south-tex-beauty-supply-inc-laredo-71aab4dd",0,30,0.00,6.2
"/stores/star-beauty-supplies-dallas-3cc84e97",0,30,0.00,7.3
"/stores/walgreens-houston-77011-cc191b60",0,30,0.00,10.1
"/texas/houston/insights/market-analysis/alexander-broderick-barbershop",0,30,0.00,6.4
"/texas/houston/insights/market-analysis/true-lux-barber-co-",0,30,0.00,4.9
"/cosmetologists/thedwayneimage-cosmetologist-houston-49f41567",1,29,3.45,7.5
"/salons/beehives-hair-co-conroe-e663acff",1,29,3.45,8.3
"/salons/lj-hair-studio-houston-f74054e8",1,29,3.45,4.3
"/schools/collin-county-community-college-district-plano-b5b8470b",1,29,3.45,7.9
"/schools/d-lash-architect-elite-academy-llc-sunnyvale-8008efbf",1,29,3.45,8.1
"/schools/signature-beauty-school-arlington-8a4897cf",1,29,3.45,14.1
"/barbers/2-blendz-barber-shop-tx-f3331356",0,29,0.00,8.7
"/barbers/beamercutz-tx-3cfef342",0,29,0.00,4.7
"/barbers/by-the-blade-barbershop-tx-78b9b8ef",0,29,0.00,8.3
"/barbers/hn-504-hair-cuts-tx-80b45045",0,29,0.00,7.5
"/barbers/the-vibe-barber-studio-tx-6238b140",0,29,0.00,8.2
"/barbers/the-xperience-barber-studio-houston-77025-874f741f",0,29,0.00,58.6
"/salons/adore-salon-spa-pearland-2376ef5f",0,29,0.00,5.4
"/salons/all-eyes-on-me-the-salon-baytown-33cd87e9",0,29,0.00,7.8
"/salons/beyoutiful-beauty-barr-and-suites-houston-b0aaf1fe",0,29,0.00,7.6
"/salons/bonafide-beauty-salon-houston-3181a933",0,29,0.00,6.0
"/salons/bui-hair-studio-katy-38766aa0",0,29,0.00,7.9
"/salons/colorbox-salon-amarillo-866627a1",0,29,0.00,8.1
"/salons/goldie-s-beauty-salon-houston-b5bfae5d",0,29,0.00,8.4
"/salons/hair-by-daniel-just-the-business-name-katy-2c04358d",0,29,0.00,4.3
"/salons/head-waves-hair-and-spa-pearland-9bfb263b",0,29,0.00,8.3
"/salons/latino-hair-salon-barber-a-houston-a2bf4e4b",0,29,0.00,7.1
"/salons/level-up-fade-house-barber-shop-houston-a15aa2d0",0,29,0.00,7.6
"/salons/mia-s-beauty-styles-salon-houston-775113ca",0,29,0.00,7.5
"/salons/mona-d-coiffeur-houston-c04e769e",0,29,0.00,7.3
"/salons/mx-centro-vip-hair-salon-houston-22f7d097",0,29,0.00,5.3
"/salons/natural-look-braiding-houston-e72246aa",0,29,0.00,7.2
"/salons/seventwenty-collective-san-antonio-0be78b7c",0,29,0.00,9.0
"/salons/silverlake-beauty-salon-pearland-a091baf5",0,29,0.00,9.9
"/salons/simple-beauty-houston-4f5de868",0,29,0.00,8.8
"/salons/skye-salon-spa-beaumont-94347623",0,29,0.00,9.3
"/salons/sola-salons-houston-b67fb18d",0,29,0.00,7.9
"/salons/tx-hair-fashions-houston-6e92ec0b",0,29,0.00,3.7
"/salons/ziba-s-beauty-salon-frisco-4a780c44",0,29,0.00,6.0
"/schools/bbolm-college-of-cosmetology-killeen-f0bce6a2",0,29,0.00,7.9
"/schools/bella-bonded-llc-amarillo-bd0ac1b7",0,29,0.00,8.4
"/schools/del-mar-college-corpus-christi-658dcb27",0,29,0.00,9.2
"/schools/i-t-s-academy-of-beauty-wichita-falls-98befbf8",0,29,0.00,8.9
"/schools/international-institute-of-aesthetic-art-allen-11e18300",0,29,0.00,16.4
"/schools/m-j-beauty-academy-escuela-de-cosmetologia-dallas-garland-9cf2dd8b",0,29,0.00,2.9
"/schools/nuvani-institute-eagle-pass-eagle-pass-ac91a22d",0,29,0.00,8.2
"/schools/richerson-s-master-barber-academy-fort-worth-b2738972",0,29,0.00,9.5
"/schools/school-enstyle-beauty-academy-houston-6144f146",0,29,0.00,8.0
"/schools/wade-gordon-hairdressing-academy-lubbock-664234c8",0,29,0.00,12.5
"/shop/j-m-barbershop-arlington-53468cec",0,29,0.00,7.6
"/shop/north-fade-barber-shop-dallas-dallas-1fde9f4c",0,29,0.00,10.7
"/stores/fort-worth-barber-supply-amarillo-amarillo-7faf96ac",0,29,0.00,6.4
"/stores/king-s-beauty-supply-san-antonio-f0a68ca1",0,29,0.00,8.1
"/stores/rda-promart-fort-worth-3ac16457",0,29,0.00,8.3
"/stores/salon-service-group-austin-6f052f55",0,29,0.00,19.7
"/stores/twins-beauty-supply-houston-77088-7a2ec26e",0,29,0.00,7.4
"/texas/houston/insights/market-analysis/bau-s-barber-shop",0,29,0.00,9.0
"/schools/luxury-aesthetics-llc-san-antonio-e9962626",1,28,3.57,5.6
"/schools/uptown-institute-llc-katy-d000584a",1,28,3.57,19.2
"/barbers/choppedkingz-barbershop-tx-a7ed2213",0,28,0.00,7.1
"/barbers/chris-cutz-houston-77035-fae9970e",0,28,0.00,13.3
"/barbers/kam-kutz-tx-3ac362ef",0,28,0.00,7.9
"/barbers/menor-dominican-barbershop-houston-77063-8006f5f8",0,28,0.00,6.8
"/barbers/stxnna-studios-tx-9acfe873",0,28,0.00,5.2
"/barbers/taz-cutz-irving-75062-a3156a03",0,28,0.00,5.1
"/salons/360-glam-babe-hair-co-cypress-77c9cf4f",0,28,0.00,6.8
"/salons/af72b3de-2322-4c9b-9cd4-190703b1334f",0,28,0.00,9.6
"/salons/anahis-houston-cc39bbe5",0,28,0.00,20.0
"/salons/beautiful-hair-salon-houston-11d70966",0,28,0.00,9.7
"/salons/best-beauty-salon-houston-6c2bdf84",0,28,0.00,8.1
"/salons/cheers-hair-studio-brownsville-ae13bcae",0,28,0.00,6.3
"/salons/drybar-amarillo-amarillo-6d08b922",0,28,0.00,11.7
"/salons/hairbylew-houston-1269ebbe",0,28,0.00,9.3
"/salons/hypnotik-salon-college-station-3f10af29",0,28,0.00,8.4
"/salons/j-l-art-organic-salon-katy-7a41a5a2",0,28,0.00,8.5
"/salons/kerlinne-braids-and-nails-houston-9f9c254b",0,28,0.00,8.5
"/salons/kharisma-hair-studio-houston-9e5360d5",0,28,0.00,16.2
"/salons/knk-salon-cuts-for-kids-and-more-sugar-land-b8e573e9",0,28,0.00,8.3
"/salons/luxe-rogue-houston-7a474515",0,28,0.00,5.1
"/salons/manetame-by-jay-brazilian-blowout-balayage-hair-salon-houston-3ac2be3b",0,28,0.00,5.5
"/salons/meche-beauty-and-boutique-corpus-christi-d52c2605",0,28,0.00,4.4
"/salons/meek-z-hair-salon-houston-e7f97051",0,28,0.00,7.5
"/salons/novak-hair-studios-fort-worth-c698c507",0,28,0.00,9.8
"/salons/phenix-salon-suites-mckinney-hub-121-mckinney-79232122",0,28,0.00,8.6
"/salons/plume-salon-austin-4f9c31ae",0,28,0.00,8.2
"/salons/radiant-beauty-salon-1-in-color-solutions-and-curly-hair-in-cypress-houston-0a8d7f92",0,28,0.00,8.4
"/salons/ritual-salon-austin-7c3fdf96",0,28,0.00,7.4
"/salons/the-hair-fix-llc-el-paso-8918b726",0,28,0.00,3.8
"/salons/the-purple-chair-salon-spa-fort-worth-eec782c0",0,28,0.00,8.3
"/salons/venus-beauty-salon-houston-e7f1aaab",0,28,0.00,7.4
"/salons/vip-nail-bar-sherman-f202b706",0,28,0.00,8.1
"/schools/all-around-barber-school-hutto-8c3a25c6",0,28,0.00,9.2
"/schools/boss-nail-academy-san-antonio-2b2f7dc3",0,28,0.00,6.6
"/schools/elete-college-of-barbering-llc-mcallen-aead7e20",0,28,0.00,7.8
"/schools/empower-health-aesthetic-institute-garland-c922bb26",0,28,0.00,8.7
"/schools/franklin-barber-institute-houston-db620a75",0,28,0.00,8.4
"/schools/game-changers-barber-academy-san-antonio-2cc4c9ee",0,28,0.00,9.4
"/schools/instituto-de-belleza-y-arte-barbering-mcallen-db7d1fcf",0,28,0.00,10.0
"/schools/j-n-beauty-college-fort-worth-0cc23271",0,28,0.00,7.0
"/schools/papito-blessedhands-barber-academy-fort-worth-74c59db7",0,28,0.00,6.2
"/schools/princeton-isd-cate-center-frisco-2311201c",0,28,0.00,9.1
"/schools/seguin-beauty-school-seguin-41605160",0,28,0.00,12.2
"/schools/the-lash-room-academy-alice-1fb323c1",0,28,0.00,7.5
"/schools/ucas-univ-of-cosmetology-arts-sciences-harlingen-8fbf3f77",0,28,0.00,11.5
"/shop/all-star-fadez-college-station-52417389",0,28,0.00,9.3
"/shop/change-barbershop-sienna-sugar-land-5f0951f9",0,28,0.00,8.5
"/shop/crew-barbershop-west-campus-austin-e66e82f5",0,28,0.00,10.0
"/shop/d-anyelo-barbershop-conroe-conroe-0850d236",0,28,0.00,8.5
"/shop/first-class-barber-studio-corpus-christi-02f3bc8f",0,28,0.00,10.5
"/shop/handsome-house-barber-shop-brownsville-03af2a3f",0,28,0.00,3.6
"/shop/luxor-salon-barber-co-el-paso-8e999384",0,28,0.00,6.8
"/shop/texas-bladez-barbershop-dallas-a215313b",0,28,0.00,7.5
"/shop/ud-barber-shop-katy-3f3a7d50",0,28,0.00,7.7
"/shop/we-different-barber-shop-killeen-99762910",0,28,0.00,8.6
"/stores/k2-beauty-supply-houston-77095-c24b9da8",0,28,0.00,8.0
"/schools/acc-academy-of-cosmetology-lubbock-a97d9823",2,27,7.41,7.9
"/salons/the-jagged-edge-salon-pflugerville-8f463c71",1,27,3.70,7.3
"/salons/vasti-beauty-salon-and-barbershop-houston-0c759d93",1,27,3.70,4.8
"/salons/windfern-s-beauty-salon-by-tammy-houston-42f7bd7e",1,27,3.70,4.3
"/barbers/celebrity-barbers-barbershop-tj-the-barber-houston-77054-045f6c29",0,27,0.00,8.6
"/barbers/elias-barber-tx-252ca20d",0,27,0.00,7.6
"/barbers/haircuts-by-daniel-tx-f8cc8dc2",0,27,0.00,7.1
"/barbers/jv-barbershop-tx-824a7e7c",0,27,0.00,12.8
